nll,pi_aa,pi_cc,pi_gg,pi_tt,pi_ac,pi_ag,pi_at,pi_cg,pi_ct,pi_gt,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44
27264.462230896694,0.088114,0.036078,0.042146,0.088866,0.112406,0.120937,0.176123,0.081696,0.12643,0.12720399999999998,1.0000000011413139e-08,1.0000000011413139e-08,1.0000000011413139e-08,3.816839877945991,0.5447552914494389,7.464498727462335,1.0000000011413139e-08,1.0000000011413139e-08,1.0000000011413139e-08,1.0000000011413139e-08,1.0000000011413139e-08,7.617738319703538,1.0000000011413139e-08,1.0000000011413139e-08,3.318417329231574,14.22236111856814,1.0000000011413139e-08,1.0000000011413139e-08,1.0000000011413139e-08,0.38103484888624706,1.0000000011413139e-08,3.4413161006830486,1.0000000011413139e-08,4.022314359010894,1.0000000011413139e-08,1.0000000011413139e-08,7.2648876540745855,1.0000000011413139e-08,11.653582013016871,1.215140149051229,0.7118441713885352,4.637255200051524,1.0000000011413139e-08,5.503544412494919,1.0000000011413139e-08,1.3757696659339476,2.7949866645793215,1.0000000011413139e-08,3.160886042588367,1.0000000011413139e-08,1.5802400243038908,0.3478754758343765,1.5233620386414644,7.668885436352713,1.095848239188828
27238.188284714943,0.080806,0.040918,0.041801,0.088672,0.114115,0.128268,0.177736,0.084648,0.119782,0.123254,9.999999997130846e-09,9.999999997130846e-09,9.999999997130846e-09,1.727702083718948,0.5604245836880106,6.191594423506308,9.999999997130846e-09,9.999999997130846e-09,9.999999997130846e-09,9.999999997130846e-09,9.999999997130846e-09,5.518184293760333,9.999999997130846e-09,9.999999997130846e-09,3.3490048528838647,14.761747956056453,9.999999997130846e-09,9.999999997130846e-09,9.999999997130846e-09,0.36515112296534885,9.999999997130846e-09,5.004315714636758,9.999999997130846e-09,1.9490075012961412,9.999999997130846e-09,9.999999997130846e-09,7.885986462987727,9.999999997130846e-09,12.187063156407458,2.176793017773141,0.8057522422199161,5.969041312317986,0.19113294377072018,6.0833420795498725,9.999999997130846e-09,1.1260956289156148,2.7260472848989483,9.999999997130846e-09,4.374271274265833,9.999999997130846e-09,1.4878309197404567,0.08944392601229849,0.18974943416637916,7.355364309081038,1.2063387171940478
27354.46304773672,0.084951,0.037269,0.0416,0.093491,0.120472,0.11801800000000001,0.175769,0.083492,0.12164900000000001,0.123289,1.0000000000087268e-08,1.0000000000087268e-08,1.0000000000087268e-08,3.4782322661509046,0.19353456958290566,8.063624447859002,1.0000000000087268e-08,1.0000000000087268e-08,1.0000000000087268e-08,1.0000000000087268e-08,1.0000000000087268e-08,3.5299037771353183,1.0000000000087268e-08,1.0000000000087268e-08,1.9225572129616924,13.186610449930617,1.0000000000087268e-08,1.0000000000087268e-08,1.0000000000087268e-08,1.1724582391294642,1.0000000000087268e-08,3.907617773393736,1.0000000000087268e-08,2.2806767651353925,1.0000000000087268e-08,1.0000000000087268e-08,6.98209645951832,1.0000000000087268e-08,8.012002290875778,2.666600497703408,1.39018071954304,4.669849723176853,0.37816203428813033,4.514508747650718,1.0000000000087268e-08,1.1140440810664507,2.734075159945437,1.0000000000087268e-08,7.17022887360273,1.0000000000087268e-08,1.6086174116237053,0.08859295933462713,2.117525707146805,8.008961678433106,0.6377671517466442
27377.102862919946,0.091797,0.041586,0.043098,0.087712,0.115199,0.12217,0.175103,0.08229500000000001,0.11910599999999999,0.12193399999999999,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,3.845559531202272,0.3422426624132489,8.011599998938939,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,4.951014345704188,1.0000000000367464e-08,1.0000000000367464e-08,1.733232386240114,17.482052417644677,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,1.0000000000367464e-08,2.16710258948365,1.0000000000367464e-08,2.6078930590361526,1.0000000000367464e-08,1.0000000000367464e-08,7.1090647610053805,1.0000000000367464e-08,9.211258470470083,3.072795693299307,1.5347150028166439,4.852035528675381,1.0139226305033817,6.273696431442648,1.0000000000367464e-08,0.6265973493183619,3.1070748991946577,1.0000000000367464e-08,4.335880457907523,1.0000000000367464e-08,1.8808627063222636,0.36764577641215374,0.1973349515041304,6.168758933147025,1.0669057487829108
27551.33714050081,0.091127,0.041412,0.040097,0.085927,0.11140900000000001,0.124505,0.174751,0.083457,0.12046199999999999,0.126853,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,2.5299441262872078,0.32625481387671373,9.008586355806393,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,6.34961469568853,1.0000000007272461e-08,1.0000000007272461e-08,0.5440319635954315,15.947170054211135,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,1.0000000007272461e-08,1.1069730167821468,1.0000000007272461e-08,1.4501841930380985,1.0000000007272461e-08,0.17323823231587057,6.64740992375689,1.0000000007272461e-08,11.010001642599677,1.1759141461791125,1.478380885459643,4.349087365580724,0.6028308758847106,5.6264123371715025,1.0000000007272461e-08,0.7600391394118794,2.6515260761225665,1.0000000007272461e-08,5.377645201535887,1.0000000007272461e-08,1.7440955903549609,0.084120221728266,0.9149064324111444,8.14374778824238,1.8053494497189473
27277.022895261125,0.083841,0.038606,0.041796,0.088464,0.116056,0.12314800000000001,0.177366,0.087798,0.11877,0.12415500000000002,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,3.4039414557203513,0.37679720336612166,6.948623679153551,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,4.910488887281943,9.999999990354014e-09,9.999999990354014e-09,2.908694899068573,15.396787933030097,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,9.999999990354014e-09,4.768851698524868,9.999999990354014e-09,1.898304805483782,9.999999990354014e-09,9.999999990354014e-09,7.233597821496835,9.999999990354014e-09,10.187920318886938,0.5354976188811836,0.8190873127105401,5.73307158792584,0.3767173300079953,6.547879615317535,9.999999990354014e-09,1.0737243692765919,2.348110222927907,9.999999990354014e-09,5.366704971383115,9.999999990354014e-09,1.2065480064689862,0.08898591504994,1.3283234348682391,7.887623829827891,1.458842802963618
27372.067809659133,0.086889,0.039485,0.043285,0.094504,0.117985,0.122922,0.179272,0.080397,0.11932000000000001,0.115941,9.999999999395374e-09,9.999999999395374e-09,9.999999999395374e-09,2.6607255748826026,0.5469987516461156,5.861483747726994,9.999999999395374e-09,9.999999999395374e-09,9.999999999395374e-09,9.999999999395374e-09,9.999999999395374e-09,2.5366095348559643,9.999999999395374e-09,9.999999999395374e-09,3.664286172735374,17.066153006788802,9.999999999395374e-09,9.999999999395374e-09,9.999999999395374e-09,1.1013446058323388,9.999999999395374e-09,4.604726154512541,9.999999999395374e-09,2.317082142847314,9.999999999395374e-09,9.999999999395374e-09,6.651107448698937,9.999999999395374e-09,11.293864568729834,1.79498368871114,1.0786052419914753,5.222958450773566,0.615450942070633,5.122125522996379,9.999999999395374e-09,1.0583014190887354,2.1636600107011192,9.999999999395374e-09,5.325806930606679,9.999999999395374e-09,1.262669963893932,0.28307661575396414,2.836831548243307,7.983985018511136,1.3960477345887226
27212.878023124013,0.088395,0.038882,0.042805,0.088826,0.111857,0.117395,0.182843,0.084397,0.118612,0.125988,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,2.9834589747861933,0.5720922604694078,8.974214136633167,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,3.6461240999888864,9.999999994209789e-09,9.999999994209789e-09,4.935481588661149,15.714142285325865,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,9.999999994209789e-09,2.1590408727944186,9.999999994209789e-09,1.8437796136518103,9.999999994209789e-09,9.999999994209789e-09,7.810284334113162,9.999999994209789e-09,11.776151204921774,2.4803755766573654,1.0578321295517437,4.179131376484203,9.999999994209789e-09,5.342882940237655,9.999999994209789e-09,1.0089291962767533,1.987533303503578,9.999999994209789e-09,5.261779842417563,9.999999994209789e-09,1.281155111384173,0.2553144972379711,1.9823045969155957,6.179389200850504,0.6647755423504988
27134.05569665245,0.090005,0.03797,0.040703,0.08981,0.120425,0.126284,0.17140499999999997,0.08044799999999999,0.122237,0.120713,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,2.029256051308398,0.3537146173885677,6.359450637100695,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,4.739232442264156,9.999999988973363e-09,9.999999988973363e-09,4.661842726482565,19.25541426158603,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,9.999999988973363e-09,0.6022685767284095,9.999999988973363e-09,2.432878400412271,9.999999988973363e-09,9.999999988973363e-09,7.363565874965398,9.999999988973363e-09,11.719217209217826,1.8334454568250265,1.1688031489714468,4.965161702098462,9.999999988973363e-09,5.867960316235766,9.999999988973363e-09,0.9106504904838465,1.779925337969657,9.999999988973363e-09,5.498811619200796,9.999999988973363e-09,1.6202407229300404,9.999999988973363e-09,1.2227683152633573,9.729154345528928,0.41134706287784856
27176.740383964683,0.084028,0.038933,0.046906,0.090188,0.115756,0.11909900000000001,0.176083,0.085155,0.12251599999999999,0.121336,1.0000000027075233e-08,1.0000000027075233e-08,1.0000000027075233e-08,3.3214904502069778,0.19740445739569357,7.497862380026269,1.0000000027075233e-08,1.0000000027075233e-08,1.0000000027075233e-08,1.0000000027075233e-08,1.0000000027075233e-08,2.7776790788974535,1.0000000027075233e-08,1.0000000027075233e-08,5.548544281964198,13.167457942685111,1.0000000027075233e-08,1.0000000027075233e-08,1.0000000027075233e-08,0.36355642538555133,1.0000000027075233e-08,2.0231095209071026,1.0000000027075233e-08,1.4220197979367302,1.0000000027075233e-08,1.0000000027075233e-08,8.145471030596564,1.0000000027075233e-08,8.779342902097179,1.8468845548413644,1.6156593870452927,5.849181330557403,0.41219033430006535,6.208883853167255,1.0000000027075233e-08,0.9628710774885487,2.968244610556514,1.0000000027075233e-08,5.33208387655424,1.0000000027075233e-08,1.3023439250480198,0.18800603815048442,1.5461589870122254,6.658892081319545,1.229156054544013
27302.201791152038,0.087793,0.03439,0.041765,0.093497,0.11571899999999999,0.120547,0.174261,0.083085,0.127959,0.12098400000000001,1.0000000058585998e-08,1.0000000058585998e-08,1.0000000058585998e-08,2.6617562977988056,0.18446876394871697,8.173418682191853,1.0000000058585998e-08,1.0000000058585998e-08,1.0000000058585998e-08,1.0000000058585998e-08,1.0000000058585998e-08,3.3609452308241545,1.0000000058585998e-08,1.0000000058585998e-08,1.3720440304434227,15.828342463912447,1.0000000058585998e-08,1.0000000058585998e-08,1.0000000058585998e-08,0.7577684967224171,1.0000000058585998e-08,2.1810724839853926,1.0000000058585998e-08,1.899125292975349,1.0000000058585998e-08,1.0000000058585998e-08,7.682763688702519,1.0000000058585998e-08,8.795413853837434,1.0165557569410115,1.2472878397009672,5.74694009724593,1.0000000058585998e-08,5.745339900432044,1.0000000058585998e-08,1.0135586554845721,2.486534747932511,1.0000000058585998e-08,5.165699277567976,1.0000000058585998e-08,1.2085281342380056,0.18241982984830993,1.8043141111719891,8.650199757670093,1.2474572362846794
27083.8286688488,0.089496,0.044095,0.041804,0.087926,0.11807999999999999,0.12007100000000001,0.16999799999999998,0.082761,0.120448,0.12532100000000002,1.0000000010706394e-08,1.0000000010706394e-08,1.0000000010706394e-08,2.5250594214334354,0.3822452756286883,7.105049056553337,1.0000000010706394e-08,1.0000000010706394e-08,1.0000000010706394e-08,1.0000000010706394e-08,1.0000000010706394e-08,3.928008455922252,1.0000000010706394e-08,1.0000000010706394e-08,2.2398091619592653,16.25227824508651,1.0000000010706394e-08,1.0000000010706394e-08,1.0000000010706394e-08,0.8175981276777425,1.0000000010706394e-08,2.9486978781656656,1.0000000010706394e-08,3.136513045969434,1.0000000010706394e-08,1.0000000010706394e-08,9.516789345732304,1.0000000010706394e-08,10.855388860099524,0.5721017977141041,1.3276776756735207,5.3745136104264795,0.21201424330078175,5.293352523827309,1.0000000010706394e-08,1.5326918533840668,1.2461902459611685,1.0000000010706394e-08,3.9946115371429567,1.0000000010706394e-08,1.2200961987160566,0.29291104624183106,1.87915761217051,7.6916102781124325,0.9499491528047582
27502.54602595049,0.083481,0.040555,0.043708,0.087678,0.111239,0.123505,0.179037,0.08237,0.120434,0.127993,1.0000000024184912e-08,1.0000000024184912e-08,1.0000000024184912e-08,3.069642813549935,0.18405339960683995,7.079675994762738,1.0000000024184912e-08,1.0000000024184912e-08,1.0000000024184912e-08,1.0000000024184912e-08,1.0000000024184912e-08,4.862019372537962,1.0000000024184912e-08,1.0000000024184912e-08,1.0000000024184912e-08,12.97370361184346,1.0000000024184912e-08,1.0000000024184912e-08,1.0000000024184912e-08,1.3749357975119196,1.0000000024184912e-08,2.531893122528338,1.0000000024184912e-08,4.598322411303691,1.0000000024184912e-08,1.0000000024184912e-08,7.401277906048055,1.0000000024184912e-08,11.808575752506476,2.5038367100669143,1.2324867100194972,4.78563686812082,0.41831359538377805,5.217304388860483,1.0000000024184912e-08,0.7550136372339118,2.0060425248917753,1.0000000024184912e-08,4.501367480966909,1.0000000024184912e-08,1.381995875984002,0.16233744133867054,2.0698499872710903,9.49395987767675,1.2242909279588714
27172.625164702116,0.084887,0.041208,0.042599,0.086448,0.11422399999999999,0.113924,0.178958,0.08707300000000001,0.125486,0.125193,1.0000000009625494e-08,1.0000000009625494e-08,1.0000000009625494e-08,2.715197741588361,0.4175521923145249,8.407992509564423,1.0000000009625494e-08,1.0000000009625494e-08,1.0000000009625494e-08,1.0000000009625494e-08,1.0000000009625494e-08,4.301071945710441,1.0000000009625494e-08,1.0000000009625494e-08,4.0191514070831165,16.202514859999756,1.0000000009625494e-08,1.0000000009625494e-08,1.0000000009625494e-08,0.41646322768549693,1.0000000009625494e-08,1.103557204395815,1.0000000009625494e-08,2.6805772140120605,1.0000000009625494e-08,1.0000000009625494e-08,6.124644568736314,1.0000000009625494e-08,6.530622918261652,1.4895872907052006,0.4702181421074193,6.4494318897360925,0.4111675645958995,7.275551188066697,1.0000000009625494e-08,1.0940596194265506,2.819524555103143,1.0000000009625494e-08,4.973511093242725,1.0000000009625494e-08,1.3432879807091493,0.35958971562287356,1.6621088593744973,7.835944924870472,0.7633413067162923
27707.602154292123,0.085006,0.044905,0.044001,0.080823,0.123,0.121927,0.17017300000000002,0.08483,0.12137300000000001,0.12396199999999999,9.999999996761366e-09,9.999999996761366e-09,9.999999996761366e-09,1.9128239244298422,0.6971117851860283,7.1527584284994585,9.999999996761366e-09,9.999999996761366e-09,9.999999996761366e-09,9.999999996761366e-09,9.999999996761366e-09,6.012867656277397,9.999999996761366e-09,9.999999996761366e-09,1.8926777858917057,12.01669260702975,9.999999996761366e-09,9.999999996761366e-09,9.999999996761366e-09,0.3342144103084672,9.999999996761366e-09,1.9693072056005447,9.999999996761366e-09,2.9786170200149287,9.999999996761366e-09,9.999999996761366e-09,8.462305660205814,9.999999996761366e-09,11.480779084052642,1.4590717687996095,0.9669910672241606,5.209680720128667,0.6937693697540338,6.463003834592131,9.999999996761366e-09,0.9660224693013977,2.4566453219581375,9.999999996761366e-09,5.88830835266715,9.999999996761366e-09,1.050196241638961,0.08577527973332003,1.0508568905039728,8.316110764320303,0.7228785865118271
27057.672259628842,0.088164,0.039476,0.040901,0.085654,0.117262,0.122393,0.174359,0.08443200000000001,0.119279,0.12808,1.0000000002209472e-08,1.0000000002209472e-08,1.0000000002209472e-08,2.377235803524717,0.19561851558207052,8.319303210818367,1.0000000002209472e-08,1.0000000002209472e-08,1.0000000002209472e-08,1.0000000002209472e-08,1.0000000002209472e-08,6.423162228004113,1.0000000002209472e-08,1.0000000002209472e-08,3.7782771376755915,14.761533324523121,1.0000000002209472e-08,1.0000000002209472e-08,1.0000000002209472e-08,0.4329729065760571,1.0000000002209472e-08,4.211486412750147,1.0000000002209472e-08,1.5661897176033246,1.0000000002209472e-08,1.0000000002209472e-08,8.146626348788557,1.0000000002209472e-08,10.311318856939973,1.6876009895888444,1.1573437936345952,5.163839557029208,0.21372160120572356,5.197604159589447,1.0000000002209472e-08,1.6471739366113514,2.792462365128122,1.0000000002209472e-08,4.921055443811971,1.0000000002209472e-08,1.6794431375451586,0.09183914023046383,0.6075691902414265,6.0442889283546695,1.082310392721479
27406.026248520557,0.084696,0.043066,0.03911,0.092173,0.116993,0.122978,0.173933,0.08118500000000001,0.12124599999999999,0.12462000000000001,1.0000000021030492e-08,1.0000000021030492e-08,1.0000000021030492e-08,1.738466751239234,0.36411833115463565,8.475737463625476,1.0000000021030492e-08,1.0000000021030492e-08,1.0000000021030492e-08,1.0000000021030492e-08,1.0000000021030492e-08,4.980788998984706,1.0000000021030492e-08,1.0000000021030492e-08,4.374153042779233,15.126423945819838,1.0000000021030492e-08,1.0000000021030492e-08,1.0000000021030492e-08,0.38523554057947385,1.0000000021030492e-08,3.658095010425269,1.0000000021030492e-08,3.4871001834406656,1.0000000021030492e-08,1.0000000021030492e-08,8.249851567357267,1.0000000021030492e-08,10.011622789257109,1.9844639586649313,1.065585391232977,6.34069055207306,0.5968557367516126,3.2149113206698523,1.0000000021030492e-08,1.085778589443297,1.5235228572214807,1.0000000021030492e-08,5.252319980079794,1.0000000021030492e-08,1.4550382218327638,0.17601919246192724,1.1709610956049359,6.460880144357319,0.7538847900743625
27565.135896300668,0.085315,0.037414,0.044362,0.088473,0.122012,0.118755,0.17152299999999998,0.083567,0.125694,0.122885,1.0000000006935721e-08,1.0000000006935721e-08,1.0000000006935721e-08,2.845719589126168,0.7371035993315462,7.359733615631119,1.0000000006935721e-08,1.0000000006935721e-08,1.0000000006935721e-08,1.0000000006935721e-08,1.0000000006935721e-08,4.351741440875037,1.0000000006935721e-08,1.0000000006935721e-08,2.9817139851235073,12.932486463419226,1.0000000006935721e-08,1.0000000006935721e-08,1.0000000006935721e-08,0.3483350144419883,1.0000000006935721e-08,5.612038908366085,1.0000000006935721e-08,3.1067901249408725,1.0000000006935721e-08,1.0000000006935721e-08,8.848865693248197,1.0000000006935721e-08,10.886307262492737,1.8848577971213907,1.285057006437688,5.7506454846092625,0.18293089405419147,4.497929687912653,1.0000000006935721e-08,1.3687562576626706,2.6293942050851333,1.0000000006935721e-08,5.118374842830623,1.0000000006935721e-08,0.773890421028991,0.1765346570498632,2.1214488322688365,5.409719906038318,0.8459912415706217
27729.70998847123,0.083517,0.045785,0.041593,0.085681,0.11835,0.12148700000000001,0.17535699999999999,0.082927,0.119391,0.125912,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,3.288311020223718,0.35892007721868185,7.079128151996639,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,2.6074047801190905,9.999999992308805e-09,9.999999992308805e-09,1.8607401392471332,13.384573539952173,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,9.999999992308805e-09,2.5563857421100837,9.999999992308805e-09,2.0892135071915217,9.999999992308805e-09,9.999999992308805e-09,7.036867425651293,9.999999992308805e-09,10.571078924859245,1.5091864817996619,0.8646103796175093,4.787166011038528,0.35276314692543453,5.368335615776351,9.999999992308805e-09,1.264319901688468,2.672108757909216,9.999999992308805e-09,6.210321522093171,9.999999992308805e-09,0.8609586630403738,0.2461007945499719,2.0077979842023486,10.976217915558395,1.1988014608325213
27050.293443462946,0.080977,0.041231,0.041529,0.095204,0.113285,0.121161,0.173875,0.08362800000000001,0.127928,0.12118200000000001,1.0000000012475052e-08,1.0000000012475052e-08,1.0000000012475052e-08,1.7672394521338097,0.6221892081315331,10.05966765922376,1.0000000012475052e-08,1.0000000012475052e-08,1.0000000012475052e-08,1.0000000012475052e-08,1.0000000012475052e-08,3.9393115146981286,1.0000000012475052e-08,1.0000000012475052e-08,3.568468612858488,15.10907312307655,1.0000000012475052e-08,1.0000000012475052e-08,1.0000000012475052e-08,0.3972116898754633,1.0000000012475052e-08,4.031866977167028,1.0000000012475052e-08,3.6616627514896254,1.0000000012475052e-08,1.0000000012475052e-08,7.170651497945446,1.0000000012475052e-08,11.598459350923505,0.5280524581518949,0.447472327338697,5.929102129114139,0.43770579449094854,2.8226070497037044,1.0000000012475052e-08,0.8680118861395179,2.028974031456317,1.0000000012475052e-08,5.406858647432867,1.0000000012475052e-08,2.0263627025899122,0.19532978993997369,0.7612310524626944,7.448410623621584,0.3956757335942502
27744.148139208046,0.086189,0.036706,0.040701,0.089409,0.123485,0.12016299999999999,0.176226,0.081608,0.12368199999999999,0.12183100000000001,1.0000000013367355e-08,1.0000000013367355e-08,1.0000000013367355e-08,1.3152974259662342,0.34091487659667546,6.324589590474577,1.0000000013367355e-08,1.0000000013367355e-08,1.0000000013367355e-08,1.0000000013367355e-08,1.0000000013367355e-08,5.041921882725276,1.0000000013367355e-08,1.0000000013367355e-08,2.320722407598125,18.50106795471012,1.0000000013367355e-08,1.0000000013367355e-08,1.0000000013367355e-08,0.3575547916446611,1.0000000013367355e-08,2.584290181351583,1.0000000013367355e-08,3.4840721133440677,1.0000000013367355e-08,1.0000000013367355e-08,7.751117652854427,1.0000000013367355e-08,12.300923566682707,2.758131369096641,0.9400940095813054,5.549905557146705,0.17360754751764956,5.045553519501147,1.0000000013367355e-08,0.9820290845640866,2.4598256088015225,1.0000000013367355e-08,5.5016820904349375,1.0000000013367355e-08,1.1097922056025578,0.16290769441105724,0.8592147100603759,6.621369864747373,1.0366283021038316
27491.28027356868,0.083117,0.038503,0.046016,0.090489,0.1222,0.121278,0.181251,0.084225,0.11705199999999999,0.115869,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,2.942000371025208,0.5535338086451675,5.341889740027266,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,3.6128945374476062,1.0000000008883306e-08,1.0000000008883306e-08,6.9384288888926315,15.938979302739574,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,1.0000000008883306e-08,5.473054420305688,1.0000000008883306e-08,2.114095996192228,1.0000000008883306e-08,1.0000000008883306e-08,7.319253046944908,1.0000000008883306e-08,10.239298803117656,1.6302492560786623,1.1368294513986084,5.0882978858864725,0.18586192770005552,6.322089839041198,1.0000000008883306e-08,0.7681034950560454,1.8211750176783676,1.0000000008883306e-08,5.9125659278191725,1.0000000008883306e-08,1.5030913031429756,0.2678613622058371,1.327599575852056,8.10874274991384,1.8029786947007533
27299.016579356863,0.088098,0.03934,0.0431,0.085941,0.116039,0.11547,0.174561,0.08638699999999999,0.12822,0.122844,1.0000000009996746e-08,1.0000000009996746e-08,1.0000000009996746e-08,2.2924270056188107,0.38616121957580923,8.019586587517274,1.0000000009996746e-08,1.0000000009996746e-08,1.0000000009996746e-08,1.0000000009996746e-08,1.0000000009996746e-08,5.1593014846475835,1.0000000009996746e-08,1.0000000009996746e-08,4.579504479362701,14.324428042593233,1.0000000009996746e-08,1.0000000009996746e-08,1.0000000009996746e-08,0.7839146300429579,1.0000000009996746e-08,2.570941524649968,1.0000000009996746e-08,4.097097590353049,1.0000000009996746e-08,1.0000000009996746e-08,7.554401014244054,1.0000000009996746e-08,8.915765958228462,1.483645249813385,1.0281735714557705,5.333764585629838,1.0000000009996746e-08,5.668857997169441,1.0000000009996746e-08,1.2671952601020045,1.763666449523752,1.0000000009996746e-08,5.395730315581657,1.0000000009996746e-08,1.2244957606559113,0.09040661931989308,1.2437269522782242,8.009919130396709,1.3696829683954432
27499.23219844237,0.090468,0.039408,0.046883,0.088044,0.120141,0.113695,0.173112,0.082319,0.126227,0.119703,9.999999999263121e-09,9.999999999263121e-09,9.999999999263121e-09,3.8585377808832706,9.999999999263121e-09,6.1314531009636175,9.999999999263121e-09,9.999999999263121e-09,9.999999999263121e-09,9.999999999263121e-09,9.999999999263121e-09,3.136890464523408,9.999999999263121e-09,9.999999999263121e-09,2.9319182711848355,14.476541167855032,9.999999999263121e-09,9.999999999263121e-09,9.999999999263121e-09,0.7067272122526349,9.999999999263121e-09,1.976202610044583,9.999999999263121e-09,1.6802975323401743,9.999999999263121e-09,9.999999999263121e-09,9.852460797912729,9.999999999263121e-09,12.266416364662646,1.4241913192455669,1.0969432561243828,5.237162754017699,0.5750245740426788,4.9787267025592605,9.999999999263121e-09,0.1905502749225299,1.3905586982899394,9.999999999263121e-09,6.082931560163885,9.999999999263121e-09,1.2852433127715368,0.18017423956128897,1.4380549536202156,7.622443671702766,1.1133380988460995
27536.80373863443,0.086183,0.0401,0.040099,0.094025,0.11822,0.115328,0.183082,0.08147299999999999,0.117087,0.12440300000000001,1.0000000026472165e-08,1.0000000026472165e-08,1.0000000026472165e-08,1.8127157385978272,0.5495510676563098,6.829668227872041,1.0000000026472165e-08,1.0000000026472165e-08,1.0000000026472165e-08,1.0000000026472165e-08,1.0000000026472165e-08,4.993114252078802,1.0000000026472165e-08,1.0000000026472165e-08,3.8810344256386995,15.83431497831966,1.0000000026472165e-08,1.0000000026472165e-08,1.0000000026472165e-08,0.39288100376670565,1.0000000026472165e-08,2.8097231360778068,1.0000000026472165e-08,2.8913899733959108,1.0000000026472165e-08,1.0000000026472165e-08,6.5916826463040445,1.0000000026472165e-08,11.70815626170998,1.5673907428320193,1.0722430125762477,5.257985681870458,0.37904200648315667,6.075052344093434,1.0000000026472165e-08,0.7844694680893678,1.352758831624023,1.0000000026472165e-08,5.522875872435229,1.0000000026472165e-08,2.14898713748729,0.4051973348456766,1.744198495297267,6.294758236527196,0.7606406414736351
27476.86730918184,0.086894,0.040516,0.041804,0.091138,0.119242,0.116706,0.174485,0.084309,0.11992,0.12498600000000001,9.999999999081568e-09,9.999999999081568e-09,9.999999999081568e-09,2.5081397597406254,0.3601149754198455,7.760517349361758,9.999999999081568e-09,9.999999999081568e-09,9.999999999081568e-09,9.999999999081568e-09,9.999999999081568e-09,2.320440869426918,9.999999999081568e-09,9.999999999081568e-09,2.6843975432340232,17.954375487074095,9.999999999081568e-09,9.999999999081568e-09,9.999999999081568e-09,0.3810750614593898,9.999999999081568e-09,3.166407689459698,9.999999999081568e-09,3.8962980231057514,9.999999999081568e-09,9.999999999081568e-09,5.8259601280981785,9.999999999081568e-09,12.029158026920589,0.9807603444545775,1.0771191066103314,5.170699597653677,9.999999999081568e-09,6.519947779284409,9.999999999081568e-09,0.3676169630218756,1.685062756581525,9.999999999081568e-09,5.246633861436133,9.999999999081568e-09,1.6980437510943382,0.08358520801831638,1.6491250395319672,8.48088472705032,1.1092801084673598
